Equipment_Dam,Model.Suffix_Dam,Workorder_Dam,CURE END POSITION X Collect Result_Dam,CURE END POSITION Z Collect Result_Dam,CURE END POSITION Θ Collect Result_Dam,CURE SPEED Collect Result_Dam,CURE START POSITION X Collect Result_Dam,CURE START POSITION Θ Collect Result_Dam,DISCHARGED SPEED OF RESIN Collect Result_Dam,DISCHARGED TIME OF RESIN(Stage1) Collect Result_Dam,DISCHARGED TIME OF RESIN(Stage2) Collect Result_Dam,DISCHARGED TIME OF RESIN(Stage3) Collect Result_Dam,Dispense Volume(Stage1) Collect Result_Dam,Dispense Volume(Stage2) Collect Result_Dam,Dispense Volume(Stage3) Collect Result_Dam,HEAD NORMAL COORDINATE X AXIS(Stage2) Collect Result_Dam,HEAD NORMAL COORDINATE X AXIS(Stage3) Collect Result_Dam,HEAD NORMAL COORDINATE Y AXIS(Stage1) Collect Result_Dam,HEAD NORMAL COORDINATE Y AXIS(Stage2) Collect Result_Dam,HEAD NORMAL COORDINATE Y AXIS(Stage3) Collect Result_Dam,HEAD NORMAL COORDINATE Z AXIS(Stage1) Collect Result_Dam,HEAD NORMAL COORDINATE Z AXIS(Stage2) Collect Result_Dam,HEAD NORMAL COORDINATE Z AXIS(Stage3) Collect Result_Dam,HEAD Standby Position X Collect Result_Dam,HEAD Standby Position Y Collect Result_Dam,HEAD Standby Position Z Collect Result_Dam,Head Clean Position X Collect Result_Dam,Head Clean Position Y Collect Result_Dam,Head Clean Position Z Collect Result_Dam,Head Purge Position X Collect Result_Dam,Head Purge Position Y Collect Result_Dam,Head Purge Position Z Collect Result_Dam,Head Zero Position X Collect Result_Dam,Head Zero Position Y Collect Result_Dam,Head Zero Position Z Collect Result_Dam,Machine Tact time Collect Result_Dam,PalletID Collect Result_Dam,Production Qty Collect Result_Dam,Receip No Collect Result_Dam,Stage1 Circle1 Distance Speed Collect Result_Dam,Stage1 Circle2 Distance Speed Collect Result_Dam,Stage1 Circle3 Distance Speed Collect Result_Dam,Stage1 Circle4 Distance Speed Collect Result_Dam,Stage1 Line1 Distance Speed Collect Result_Dam,Stage1 Line2 Distance Speed Collect Result_Dam,Stage1 Line3 Distance Speed Collect Result_Dam,Stage1 Line4 Distance Speed Collect Result_Dam,Stage2 Circle1 Distance Speed Collect Result_Dam,Stage2 Circle2 Distance Speed Collect Result_Dam,Stage2 Circle3 Distance Speed Collect Result_Dam,Stage2 Circle4 Distance Speed Collect Result_Dam,Stage2 Line1 Distance Speed Collect Result_Dam,Stage2 Line2 Distance Speed Collect Result_Dam,Stage2 Line3 Distance Speed Collect Result_Dam,Stage2 Line4 Distance Speed Collect Result_Dam,Stage3 Circle1 Distance Speed Collect Result_Dam,Stage3 Circle2 Distance Speed Collect Result_Dam,Stage3 Circle3 Distance Speed Collect Result_Dam,Stage3 Circle4 Distance Speed Collect Result_Dam,Stage3 Line1 Distance Speed Collect Result_Dam,Stage3 Line2 Distance Speed Collect Result_Dam,Stage3 Line3 Distance Speed Collect Result_Dam,Stage3 Line4 Distance Speed Collect Result_Dam,THICKNESS 1 Collect Result_Dam,THICKNESS 2 Collect Result_Dam,THICKNESS 3 Collect Result_Dam,WorkMode Collect Result_Dam,Model.Suffix_AutoClave,Workorder_AutoClave,1st Pressure Collect Result_AutoClave,1st Pressure 1st Pressure Unit Time_AutoClave,2nd Pressure Collect Result_AutoClave,2nd Pressure Unit Time_AutoClave,3rd Pressure Collect Result_AutoClave,3rd Pressure Unit Time_AutoClave,Chamber Temp. Collect Result_AutoClave,Chamber Temp. Unit Time_AutoClave,Chamber Temp. Judge Value_AutoClave,Equipment_Fill1,Model.Suffix_Fill1,Workorder_Fill1,DISCHARGED SPEED OF RESIN Collect Result_Fill1,DISCHARGED TIME OF RESIN(Stage1) Collect Result_Fill1,DISCHARGED TIME OF RESIN(Stage2) Collect Result_Fill1,DISCHARGED TIME OF RESIN(Stage3) Collect Result_Fill1,Dispense Volume(Stage1) Collect Result_Fill1,Dispense Volume(Stage2) Collect Result_Fill1,Dispense Volume(Stage3) Collect Result_Fill1,HEAD NORMAL COORDINATE X AXIS(Stage2) Collect Result_Fill1,HEAD NORMAL COORDINATE X AXIS(Stage3) Collect Result_Fill1,HEAD NORMAL COORDINATE Y AXIS(Stage1) Collect Result_Fill1,HEAD NORMAL COORDINATE Y AXIS(Stage2) Collect Result_Fill1,HEAD NORMAL COORDINATE Y AXIS(Stage3) Collect Result_Fill1,HEAD NORMAL COORDINATE Z AXIS(Stage1) Collect Result_Fill1,HEAD NORMAL COORDINATE Z AXIS(Stage2) Collect Result_Fill1,HEAD NORMAL COORDINATE Z AXIS(Stage3) Collect Result_Fill1,HEAD Standby Position X Collect Result_Fill1,HEAD Standby Position Y Collect Result_Fill1,HEAD Standby Position Z Collect Result_Fill1,Head Clean Position X Collect Result_Fill1,Head Clean Position Y Collect Result_Fill1,Head Clean Position Z Collect Result_Fill1,Head Purge Position X Collect Result_Fill1,Head Purge Position Y Collect Result_Fill1,Head Purge Position Z Collect Result_Fill1,Machine Tact time Collect Result_Fill1,PalletID Collect Result_Fill1,Production Qty Collect Result_Fill1,Receip No Collect Result_Fill1,WorkMode Collect Result_Fill1,Equipment_Fill2,Model.Suffix_Fill2,Workorder_Fill2,CURE END POSITION X Collect Result_Fill2,CURE END POSITION Z Collect Result_Fill2,CURE SPEED Collect Result_Fill2,CURE STANDBY POSITION Z Collect Result_Fill2,CURE START POSITION X Collect Result_Fill2,CURE START POSITION Z Collect Result_Fill2,HEAD NORMAL COORDINATE X AXIS(Stage2) Collect Result_Fill2,HEAD NORMAL COORDINATE X AXIS(Stage3) Collect Result_Fill2,HEAD NORMAL COORDINATE Y AXIS(Stage1) Collect Result_Fill2,HEAD NORMAL COORDINATE Y AXIS(Stage2) Collect Result_Fill2,HEAD NORMAL COORDINATE Y AXIS(Stage3) Collect Result_Fill2,HEAD NORMAL COORDINATE Z AXIS(Stage1) Collect Result_Fill2,HEAD NORMAL COORDINATE Z AXIS(Stage2) Collect Result_Fill2,HEAD NORMAL COORDINATE Z AXIS(Stage3) Collect Result_Fill2,HEAD Standby Position X Collect Result_Fill2,HEAD Standby Position Y Collect Result_Fill2,HEAD Standby Position Z Collect Result_Fill2,Head Clean Position X Collect Result_Fill2,Head Clean Position Y Collect Result_Fill2,Head Clean Position Z Collect Result_Fill2,Head Purge Position X Collect Result_Fill2,Head Purge Position Y Collect Result_Fill2,Head Purge Position Z Collect Result_Fill2,Machine Tact time Collect Result_Fill2,PalletID Collect Result_Fill2,Production Qty Collect Result_Fill2,Receip No Collect Result_Fill2,WorkMode Collect Result_Fill2,target
Dam dispenser #2,AJX75334501,4B1XD693-1,1000.0,12.5,90,70,280,90,16,14.2,8.3,14.3,0.99,0.58,1.0,162.4,465.4,551.7,1271.8,1383.9,1271.8,274.2,274.2,274.2,257,66,0.0,127.5,66.0,124.0,257,66.0,130.85,505.0,300.0,265.02,60.5,12,118,1,6000,6000,6000,6000,6000,6000,6000,6000,5500,5500,5500,5500,5500,5500,5500,5500,6000,6000,6000,6000,6000,6000,6000,6000,-0.054,-0.219,0.007,AJX75334501,4B1XD693-1,0.299,241,0.581,1,0.598,121,47,363,NG,Fill1 dispenser #2,AJX75334501,4B1XD693-1,10.6,12.9,3.5,12.9,12.25,3.32,12.25,837.9,458.3,156.8,1323.5,1322.5,1323.1,244.505,244.505,244.505,289,50,0.0,123.4,50.0,92.2,289,50,128.0,57.5,12,118,1,Fill2 dispenser #2,AJX75334501,4B1XD693-1,240,33,50,33,1020,33,305.0,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270,50,-10,119,50.0,91.8,270,50,85.0,19.2,12,118,1,Normal
Dam dispenser #1,AJX75334501,4B1XE007-1,240.0,2.5,-90,70,1030,-90,16,13.2,8.1,13.1,0.92,0.56,0.91,550.6,463.9,161.5,377.6,377.1,378.0,274.4,274.4,274.4,257,66,0.0,127.5,66.0,124.0,257,66.0,130.85,505.0,300.0,265.02,54.9,5,197,1,6500,6500,6500,6500,6500,6500,6500,6500,5500,5500,5500,5500,5500,5500,5500,5500,6500,6500,6500,6500,6500,6500,6500,6500,0.0,0.0,0.0,AJX75334501,4B1XE007-1,0.305,241,0.58,1,0.597,121,51,363,OK,Fill1 dispenser #1,AJX75334501,4B1XE007-1,10.6,12.8,3.6,12.9,12.16,3.42,12.25,838.4,458.4,157.0,430.8,430.5,431.1,244.543,244.543,244.543,289,50,0.0,123.4,50.0,92.2,289,50,128.0,54.5,5,197,1,Fill2 dispenser #1,AJX75334501,4B1XE007-1,240,33,50,33,1020,33,835.5,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270,50,-10,119,50.0,91.8,270,50,85.0,20.7,5,197,1,Normal
Dam dispenser #2,AJX75334501,3K1XA497-1,1000.0,12.5,90,70,280,90,10,21.3,10.5,21.3,1.49,0.73,1.49,162.4,465.5,552.0,1271.8,1270.7,1271.8,282.15,282.15,282.15,257,66,0.0,127.5,66.0,130.85,257,66.0,130.85,505.0,300.0,265.0,72.9,11,250,1,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,0.0,0.0,0.0,AJX75334501,3K1XA497-1,0.314,241,0.316,121,0.5,121,49,483,NG,Fill1 dispenser #2,AJX75334501,3K1XA497-1,10.6,13.5,3.6,13.6,12.82,3.42,12.92,837.7,458.8,157.0,1323.2,1322.5,1322.8,244.3,244.3,244.3,289,50,0.0,123.4,50.0,92.2,289,50,145.0,74.9,11,250,1,Fill2 dispenser #2,AJX75334501,3K1XA497-1,240,33,50,33,1020,33,305.0,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270,50,-10,119,50.0,91.8,270,50,85.0,19.8,11,250,1,Normal
Dam dispenser #1,AJX75334501,3G1XB462-1,240.0,2.5,-90,70,1030,-90,10,9.7,4.9,9.7,0.67,0.34,0.67,462.5,159.5,377.5,377.0,377.5,284.8,284.8,284.8,257.0,66,0,127.5,66.0,133.5,257.0,66,133.5,505.0,300.0,265.0,88.4,1.0,42,1,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,0,0.0,0.0,7.0,AJX75334501,3G1XB462-1,0.31,240,0.311,120,0.499,120,53,480,OK,Fill1 dispenser #1,AJX75334501,3G1XB462-1,10.6,13.4,3.6,13.4,12.73,3.42,12.73,458.5,157.0,430.5,431.1,430.8,244.4,244.4,244.4,289.0,50,0,123.4,50.0,92.2,289.0,50,85,89.8,1.0,42,1,7,Fill2 dispenser #1,AJX75334501,3G1XB462-1,240,32,50,33,1020,33,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270.0,50,-10,119,50,91.8,270.0,50,85,19.5,1.0,42,1,0,Normal
Dam dispenser #1,AJX75334501,3J1XC663-2,240.0,2.5,-90,70,1030,-90,10,17.0,4.9,17.0,1.19,0.34,1.19,463.5,160.5,377.3,377.3,377.3,282.15,282.15,282.15,257.0,66,0,127.5,66.0,130.85,257.0,66,130.85,505.0,300.0,265.0,59.1,7.0,327,1,5000,5000,5000,5000,5000,5000,5000,5000,9000,9000,9000,9000,9000,9000,9000,9000,5000,5000,5000,5000,5000,5000,5000,5000,0,0.0,0.0,7.0,AJX75334501,3J1XC663-2,0.313,241,0.316,121,0.496,121,50,483,OK,Fill1 dispenser #1,AJX75334501,3J1XC663-2,10.6,13.4,3.7,13.5,12.73,3.51,12.82,458.5,157.0,430.5,431.1,430.8,244.4,244.4,244.4,289.0,50,0,123.4,50.0,92.2,289.0,50,145,53.0,7.0,327,1,7,Fill2 dispenser #1,AJX75334501,3J1XC663-2,240,33,50,33,1020,33,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270.0,50,-10,119,50,91.8,270.0,50,85,19.6,7.0,327,1,0,Normal
Dam dispenser #2,AJX75334501,3L1XA998-1,1000.0,12.5,90,70,280,90,16,13.2,6.6,13.2,1.45,0.72,1.45,164.2,467.1,553.6,1271.8,1270.7,1271.8,282.15,282.15,282.15,257,66,0.0,127.5,66.0,130.85,257,66.0,130.85,505.0,300.0,265.0,56.8,15,125,1,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,0.0,0.0,0.0,AJX75334501,3L1XA998-1,0.31,241,0.31,1,0.499,121,54,363,OK,Fill1 dispenser #2,AJX75334501,3L1XA998-1,10.6,13.5,4.1,13.5,12.82,3.89,12.82,837.7,458.8,157.0,1323.5,1322.5,1323.1,244.3,244.3,244.3,289,50,0.0,123.4,50.0,92.2,289,50,145.0,56.5,15,125,1,Fill2 dispenser #2,AJX75334501,3L1XA998-1,240,33,50,33,1020,33,305.0,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270,50,-10,119,50.0,91.8,270,50,85.0,20.0,15,125,1,Normal
Dam dispenser #1,AJX75334501,4B1XD691-1,240.0,2.5,-90,70,1030,-90,16,14.2,8.2,14.3,0.99,0.57,1.0,550.6,463.9,161.5,377.6,377.1,378.0,274.4,274.4,274.4,257,66,0.0,127.5,66.0,124.0,257,66.0,130.85,505.0,300.0,265.02,57.2,2,38,1,6000,6000,6000,6000,6000,6000,6000,6000,5500,5500,5500,5500,5500,5500,5500,5500,6000,6000,6000,6000,6000,6000,6000,6000,-0.054,-0.219,0.007,AJX75334501,4B1XD691-1,0.303,241,0.581,1,0.597,121,57,363,OK,Fill1 dispenser #1,AJX75334501,4B1XD691-1,10.6,12.9,3.6,12.9,12.25,3.42,12.25,838.4,458.4,157.0,430.8,430.5,431.1,244.618,244.618,244.618,289,50,0.0,123.4,50.0,92.2,289,50,128.0,56.2,2,38,1,Fill2 dispenser #1,AJX75334501,4B1XD691-1,240,33,50,33,1020,33,835.5,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270,50,-10,119,50.0,91.8,270,50,85.0,19.8,2,38,1,Normal
Dam dispenser #2,AJX75334501,4A1XE567-1,1000.0,12.5,90,70,280,90,16,13.2,8.3,13.2,0.92,0.58,0.92,161.2,464.2,550.5,1271.8,1383.9,1271.8,281.43,281.43,281.43,257,66,0.0,127.5,66.0,130.85,257,66.0,130.85,505.0,300.0,265.02,58.3,14,419,1,6500,6500,6500,6500,6500,6500,6500,6500,5500,5500,5500,5500,5500,5500,5500,5500,6500,6500,6500,6500,6500,6500,6500,6500,0.0,0.0,0.0,AJX75334501,4A1XE567-1,0.3,241,0.491,1,0.5,121,54,363,OK,Fill1 dispenser #2,AJX75334501,4A1XE567-1,10.6,12.9,3.6,12.9,12.25,3.42,12.25,837.9,458.3,156.8,1323.5,1322.5,1323.1,244.505,244.505,244.505,289,50,0.0,123.4,50.0,92.2,289,50,128.0,57.4,14,419,1,Fill2 dispenser #2,AJX75334501,4A1XE567-1,240,33,50,33,1020,33,305.0,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270,50,-10,119,50.0,91.8,270,50,85.0,19.8,14,419,1,Normal
Dam dispenser #1,AJX75334501,3G1XA384-1,240.0,2.5,-90,70,1030,-90,10,9.6,3.9,9.6,0.67,0.27,0.67,463.0,160.5,377.5,377.0,377.5,284.8,284.8,284.8,257.0,66,0,127.5,66.0,133.5,257.0,66,133.5,505.0,303.5,265.0,92.2,3.0,74,1,9000,9000,9000,9000,9000,9000,9000,9000,12000,12000,12000,12000,12000,12000,12000,12000,9000,9000,9000,9000,9000,9000,9000,9000,0,0.0,0.0,7.0,AJX75334501,3G1XA384-1,0.304,300,0.304,60,0.5,120,56,480,OK,Fill1 dispenser #1,AJX75334501,3G1XA384-1,10.9,13.5,5.0,13.5,12.82,4.75,12.82,460.0,157.5,430.2,430.5,430.5,244.4,244.4,244.4,289.0,50,0,123.4,50.0,92.2,289.0,50,85,91.3,3.0,74,1,7,Fill2 dispenser #1,AJX75334501,3G1XA384-1,240,32,50,32,1020,32,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270.0,50,-10,119,50,91.8,270.0,50,85,18.7,3.0,74,1,0,Normal
Dam dispenser #1,AJX75334505,4F1XA938-1,240.0,2.5,-90,100,1030,-90,16,14.9,8.4,14.7,1.04,0.58,1.02,550.5,464.3,161.4,384.0,383.1,384.0,274.51,274.51,274.51,257,66,0.0,127.5,66.0,124.0,257,66.0,130.85,505.0,300.0,265.0,58.7,5,91,1,5800,5800,5800,5800,5800,5800,5600,5800,5300,5300,5300,5300,5300,5300,5300,5300,5800,5800,5800,5800,5800,5800,5800,5800,0.0,0.0,0.0,AJX75334505,4F1XA938-1,0.311,240,0.492,1,0.498,120,51,361,OK,Fill1 dispenser #1,AJX75334505,4F1XA938-1,10.6,12.7,3.6,12.7,12.06,3.42,12.06,838.4,458.7,157.0,430.0,429.8,430.3,244.52,244.52,244.52,289,50,0.0,123.4,50.0,92.2,289,50,128.0,55.8,5,91,1,Fill2 dispenser #1,AJX75334505,4F1XA938-1,240,33,48,33,1020,33,835.5,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270,50,-10,119,50.0,91.8,270,50,114.612,20.1,5,91,1,AbNormal
Dam dispenser #1,AJX75334502,3I1XA992-1,240.0,2.5,-90,70,1030,-90,10,17.0,4.9,17.0,1.19,0.34,1.19,463.5,160.5,377.3,377.3,377.3,282.15,282.15,282.15,257.0,66,0,127.5,66.0,130.85,257.0,66,130.85,505.0,300.0,265.0,56.4,2.0,201,1,5000,5000,5000,5000,5000,5000,5000,5000,9000,9000,9000,9000,9000,9000,9000,9000,5000,5000,5000,5000,5000,5000,5000,5000,0,0.0,0.0,7.0,AJX75334502,3I1XA992-1,0.301,241,0.301,121,0.499,121,50,483,OK,Fill1 dispenser #1,AJX75334502,3I1XA992-1,10.6,13.4,3.6,13.5,12.73,3.42,12.82,458.5,157.0,430.5,431.1,430.8,244.2,244.2,244.2,289.0,50,0,123.4,50.0,92.2,289.0,50,145,51.9,2.0,201,1,7,Fill2 dispenser #1,AJX75334502,3I1XA992-1,240,33,50,33,1020,33,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270.0,50,-10,119,50,91.8,270.0,50,85,19.3,2.0,201,1,0,Normal
Dam dispenser #1,AJX75334501,3L1X1373-1,240.0,2.5,-90,70,1030,-90,10,21.3,10.6,21.3,1.49,0.74,1.49,551.8,465.3,162.6,377.6,377.1,377.6,282.15,282.15,282.15,257,66,0.0,127.5,66.0,130.85,257,66.0,130.85,505.0,300.0,265.0,71.2,1,102,1,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,0.0,0.0,0.0,AJX75334501,3L1X1373-1,0.306,241,0.307,90,0.5,121,54,452,OK,Fill1 dispenser #1,AJX75334501,3L1X1373-1,10.6,13.5,3.9,13.5,12.82,3.7,12.82,838.4,458.3,157.0,430.8,430.5,431.1,244.4,244.4,244.4,289,50,0.0,123.4,50.0,92.2,289,50,145.0,67.0,1,102,1,Fill2 dispenser #1,AJX75334501,3L1X1373-1,240,33,50,33,1020,33,835.5,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270,50,-10,119,50.0,91.8,270,50,85.0,19.6,1,102,1,Normal
Dam dispenser #2,AJX75334501,3I1XA581-1,1000.0,12.5,90,70,280,90,10,17.0,4.9,17.0,1.19,0.34,1.19,465.1,551.3,1269.0,1268.4,1269.0,282.15,282.15,282.15,257.0,66,0,127.5,66.0,130.85,257.0,66,130.85,505.0,300.0,265.0,57.9,14.0,104,1,5000,5000,5000,5000,5000,5000,5000,5000,9000,9000,9000,9000,9000,9000,9000,9000,5000,5000,5000,5000,5000,5000,5000,5000,0,0.0,0.0,7.0,AJX75334501,3I1XA581-1,0.313,241,0.314,121,0.5,121,47,483,NG,Fill1 dispenser #2,AJX75334501,3I1XA581-1,10.6,13.5,3.6,13.4,12.82,3.42,12.73,458.8,157.0,1323.2,1323.0,1322.8,244.4,244.4,244.4,289.0,50,0,123.4,50.0,92.2,289.0,50,145,57.8,14.0,104,1,7,Fill2 dispenser #2,AJX75334501,3I1XA581-1,240,33,50,33,1020,33,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270.0,50,-10,119,50,91.8,270.0,50,85,19.9,14.0,104,1,0,Normal
Dam dispenser #1,AJX75334501,3H1X3340-1,240.0,2.5,-90,70,1030,-90,10,9.6,4.9,9.7,0.67,0.34,0.67,463.0,160.0,377.5,377.0,377.5,284.8,284.8,284.8,257.0,66,0,127.5,66.0,133.5,257.0,66,133.5,505.0,300.0,265.0,93.4,2.0,31,1,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,0,0.0,0.0,7.0,AJX75334501,3H1X3340-1,0.302,240,0.302,120,0.498,120,48,480,NG,Fill1 dispenser #1,AJX75334501,3H1X3340-1,10.6,13.5,5.0,13.5,12.82,4.75,12.82,459.5,157.0,430.2,430.5,430.5,244.4,244.4,244.4,289.0,50,0,123.4,50.0,92.2,289.0,50,85,91.7,2.0,31,1,7,Fill2 dispenser #1,AJX75334501,3H1X3340-1,240,32,50,33,1020,33,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270.0,50,-10,119,50,91.8,270.0,50,85,18.8,2.0,31,1,0,AbNormal
Dam dispenser #1,AJX75334501,3G1XB948-2,240.0,2.5,-90,70,1030,-90,10,9.7,4.9,9.7,0.67,0.34,0.67,463.0,160.5,377.5,377.0,377.5,284.8,284.8,284.8,257.0,66,0,127.5,66.0,133.5,257.0,66,133.5,505.0,303.5,265.0,93.3,7.0,304,1,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,0,0.0,0.0,7.0,AJX75334501,3G1XB948-2,0.301,240,0.501,120,0.5,120,54,480,OK,Fill1 dispenser #1,AJX75334501,3G1XB948-2,10.9,13.4,4.9,13.5,12.73,4.65,12.82,460.0,157.5,430.2,430.5,430.5,244.4,244.4,244.4,289.0,50,0,123.4,50.0,92.2,289.0,50,85,91.5,7.0,304,1,7,Fill2 dispenser #1,AJX75334501,3G1XB948-2,240,32,50,32,1020,32,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270.0,50,-10,119,50,91.8,270.0,50,85,18.6,7.0,304,1,0,AbNormal
Dam dispenser #2,AJX75334503,3HPXX066-0001,1000.0,12.5,90,70,280,90,10,21.3,10.6,21.3,1.49,0.74,1.49,163.4,466.3,552.3,1273.8,1273.2,1273.8,282.15,282.15,282.15,257,66,0.0,127.5,66.0,130.85,257,66.0,130.85,505.0,303.5,265.0,72.2,14,33,3,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,0.0,0.0,0.0,AJX75334503,3HPXX066-0001,0.308,241,0.308,121,0.498,121,51,483,OK,Fill1 dispenser #2,AJX75334503,3HPXX066-0001,10.6,13.5,3.6,13.5,12.82,3.42,12.82,837.7,458.8,157.0,1325.2,1325.0,1323.8,244.3,244.3,244.3,289,50,0.0,123.4,50.0,92.2,289,50,145.0,71.7,14,33,3,Fill2 dispenser #2,AJX75334503,3HPXX066-0001,240,33,50,33,1020,33,305.0,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270,50,-10,119,50.0,91.8,270,50,85.0,19.6,14,33,3,AbNormal
Dam dispenser #1,AJX75334501,4B1XE130-1,240.0,2.5,-90,100,1030,-90,16,14.2,8.1,14.2,0.99,0.56,0.99,550.6,463.9,161.5,377.6,377.1,378.0,274.78,274.78,274.78,257,66,0.0,127.5,66.0,124.0,257,66.0,130.85,505.0,300.0,265.02,73.9,7,200,1,6000,6000,6000,6000,6000,6000,6000,6000,5500,5500,5500,5500,5500,5500,5500,5500,6000,6000,6000,6000,6000,6000,6000,6000,0.0,0.0,0.0,AJX75334501,4B1XE130-1,0.298,241,0.491,1,0.499,121,52,363,OK,Fill1 dispenser #1,AJX75334501,4B1XE130-1,10.6,12.9,3.6,12.8,12.25,3.42,12.16,838.4,458.4,157.0,430.8,430.5,431.1,244.543,244.543,244.543,289,50,0.0,123.4,50.0,92.2,289,50,128.0,56.1,7,200,1,Fill2 dispenser #1,AJX75334501,4B1XE130-1,240,33,50,33,1020,33,835.5,458.0,156.0,428.0,427.9,428.0,243.7,243.7,243.7,270,50,-10,119,50.0,91.8,270,50,85.0,19.7,7,200,1,Normal
Dam dispenser #2,AJX75334501,4B1XD472-1,1000.0,12.5,90,70,280,90,16,14.2,8.2,14.2,0.99,0.57,0.99,162.4,465.4,551.7,1271.8,1383.9,1271.8,274.2,274.2,274.2,257,66,0.0,127.5,66.0,124.0,257,66.0,130.85,505.0,300.0,265.02,60.6,15,290,1,6000,6000,6000,6000,6000,6000,6000,6000,5500,5500,5500,5500,5500,5500,5500,5500,6000,6000,6000,6000,6000,6000,6000,6000,-0.054,-0.219,0.007,AJX75334501,4B1XD472-1,0.299,241,0.58,1,0.598,121,54,363,OK,Fill1 dispenser #2,AJX75334501,4B1XD472-1,10.6,12.9,3.6,12.9,12.25,3.42,12.25,837.9,458.3,156.8,1323.5,1322.5,1323.1,244.505,244.505,244.505,289,50,0.0,123.4,50.0,92.2,289,50,128.0,54.6,15,290,1,Fill2 dispenser #2,AJX75334501,4B1XD472-1,240,33,50,33,1020,33,305.0,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270,50,-10,119,50.0,91.8,270,50,85.0,20.0,15,290,1,Normal
Dam dispenser #2,AJX75334501,3M1XC487-1,1000.0,12.5,90,70,280,90,16,13.2,6.7,13.2,1.45,0.73,1.45,164.2,466.9,553.6,1271.8,1383.9,1271.8,282.343,282.343,282.343,257,66,0.0,127.5,66.0,130.85,257,66.0,130.85,505.0,300.0,265.02,52.1,11,103,1,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,0.0,0.0,0.0,AJX75334501,3M1XC487-1,0.3,241,0.3,1,0.498,121,49,363,NG,Fill1 dispenser #2,AJX75334501,3M1XC487-1,10.6,12.8,3.7,12.8,12.16,3.51,12.16,837.9,458.8,157.0,1323.5,1322.5,1323.1,244.3,244.3,244.3,289,50,0.0,123.4,50.0,92.2,289,50,145.0,51.2,11,103,1,Fill2 dispenser #2,AJX75334501,3M1XC487-1,240,33,45,33,1020,33,305.0,499.8,694.0,1324.2,1324.2,1324.2,243.5,243.5,243.5,270,50,-10,119,50.0,91.8,270,50,85.0,21.2,11,103,1,AbNormal
